 ,Image,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
1,sub-131_sam-3_Image_em_pred.png,311542.000,7556.500,29482.250,1773.040,738.524,537.108,90,1.000,729.112,621,507,63.853,318.255,1.375,0.727,1.716,254,1,1220,7576.935,5734.961,13422.473,25797.969,-12263.057,-0.177,-0.150,-0.918,-1.002,-58.387,920713421875.583,32.148,507.043,1060.768,109.031,2786.261,-480.554,36974.620,8.424,7.172,1.252,65.161
2,sub-131_sam-3_Image_em_pred.png,666133.440,7193.550,28536.200,2864.252,1289.060,657.958,90,1.000,1177.559,595,607,75.964,429.453,1.959,0.510,1.585,254,1,2643,7180.822,6655.317,16426.395,89540.362,-21354.084,0.135,-0.014,-0.718,-1.162,-74.855,1.895E13,40.093,1026.368,3275.936,535.593,215937.923,-937.976,-675785.311,8.824,7.243,1.581,70.466
3,sub-131_sam-3_Image_em_pred.png,426246.100,7812.350,28381.500,2207.215,939.940,577.392,90,1.000,837.155,649,537,95.711,511.700,1.628,0.614,1.306,254,1,2313,7811.090,6794.522,17152.078,44237.783,2322.558,0.087,0.117,-0.999,-1.021,85.134,1.747E12,26.541,141.162,101.130,127.228,12362.727,1221.309,7445.260,7.915,7.220,0.695,51.615
4,sub-131_sam-3_Image_em_pred.png,577768.800,10793.300,28250.600,2476.481,913.084,805.663,90,1.000,817.903,914,617,81.634,689.995,1.133,0.882,1.391,254,1,2825,10845.064,6930.697,31318.135,38303.669,1427.503,-0.303,0.149,-0.829,-0.899,78.885,160880209748.647,24.645,7.136,652.961,112.432,-29660.889,-42.702,6945.408,7.423,7.266,0.157,31.125
5,sub-131_sam-3_Image_em_pred.png,502998.720,11590.600,28143.500,2325.019,993.651,644.530,90,1.000,954.748,960,555,112.730,459.004,1.542,0.649,1.531,254,1,2208,11574.372,7048.734,20415.696,47772.380,17925.272,0.084,-0.048,-0.934,-0.981,63.673,4.490E12,30.882,417.136,1391.551,131.491,10473.175,-195.445,55262.711,8.333,7.185,1.147,63.149
6,sub-131_sam-3_Image_em_pred.png,385179.200,8103.900,27780.550,2394.727,1141.356,429.687,90,0.844,1014.924,681,665,85.292,375.739,2.656,0.376,1.349,254,1,1999,8109.981,7389.659,9026.469,67144.316,-1653.809,-0.103,-0.034,-0.986,-1.059,-88.371,6.774E12,38.104,848.004,393.259,179.698,47453.739,1631.693,-5487.987,8.722,7.271,1.452,69.453
7,sub-131_sam-3_Image_em_pred.png,734106.240,10388.700,27530.650,2823.623,1087.645,859.374,90,1.000,1005.321,848,684,73.496,701.955,1.266,0.790,1.554,254,1,3099,10377.532,7714.362,28355.862,57717.564,-6146.366,0.151,-0.337,-0.695,-0.892,-78.641,3.140E12,27.775,105.502,5374.920,205.437,191777.612,1159.924,99113.970,7.901,7.341,0.560,46.652
8,sub-131_sam-3_Image_em_pred.png,350909.580,8544.200,27530.650,1967.523,792.235,563.964,90,1.000,704.617,716,614,94.844,499.800,1.405,0.712,1.305,254,1,1824,8525.169,7681.874,14549.732,29994.355,592.716,0.067,-0.145,-0.941,-0.987,87.805,437653566324.300,24.421,72.120,617.150,25.392,3178.452,213.562,32.494,7.692,7.169,0.524,45.908
9,sub-131_sam-3_Image_em_pred.png,118952.400,9829.400,27518.750,1097.482,469.970,322.265,90,1.000,424.748,823,662,78.690,265.528,1.458,0.686,1.395,254,1,563,9828.671,7661.856,4445.154,9553.685,-1338.706,0.011,0.008,-0.945,-0.967,-76.170,18728545114.099,24.865,104.949,1.476,0.201,0.017,0.999,0.108,7.785,7.153,0.632,49.771
10,sub-131_sam-3_Image_em_pred.png,763277.900,9406.950,26941.600,2986.139,1315.916,738.524,90,1.000,1170.079,790,644,94.667,624.063,1.782,0.561,1.442,254,1,3771,9427.585,8214.334,25199.604,89988.884,-2017.745,-0.209,0.195,-0.815,-0.985,-88.218,1.589E13,30.546,296.329,524.794,596.765,280637.820,8594.668,-181036.661,8.229,7.309,0.920,59.233
11,sub-131_sam-3_Image_em_pred.png,270616.710,6812.750,27197.450,1662.207,657.958,523.681,90,1.000,592.854,570,696,79.592,441.713,1.256,0.796,1.342,254,1,1401,6824.285,8004.109,12672.496,21098.953,-1905.629,-0.080,-0.048,-0.938,-0.939,-77.831,119828732506.040,24.105,43.576,311.729,1.548,-9.253,6.321,-32.726,7.592,7.187,0.405,41.110
12,sub-131_sam-3_Image_em_pred.png,316639.960,11108.650,27096.300,1782.898,698.241,577.392,90,1.000,622.906,925,654,96.582,504.874,1.209,0.827,1.430,254,1,1560,11096.102,8113.298,16772.649,21725.065,3588.418,0.204,-0.009,-0.984,-0.877,62.304,118612114843.454,24.678,31.243,393.854,49.185,2381.845,196.173,-6418.016,7.571,7.239,0.333,29.685
13,sub-131_sam-3_Image_em_pred.png,662734.800,7610.050,26489.400,3004.164,1396.482,604.247,90,0.923,1243.308,636,679,95.492,535.500,2.311,0.433,1.319,254,1,3418,7600.333,8658.197,17520.943,87911.072,3870.415,-0.036,0.133,-0.969,-0.914,86.862,1.714E13,30.846,429.240,675.281,221.439,85408.797,4561.830,6140.955,8.340,7.166,1.174,63.685
14,sub-131_sam-3_Image_em_pred.png,964080.880,12792.500,26525.100,3156.122,1235.350,993.651,90,1.000,1123.022,1057,683,105.362,858.286,1.243,0.804,1.362,254,1,4846,12774.999,8661.714,45123.557,69236.360,8488.264,0.102,0.007,-0.915,-0.894,72.426,4.214E12,23.599,37.031,241.241,2.354,52.749,9.108,19.088,7.543,7.163,0.381,39.811
15,sub-131_sam-3_Image_em_pred.png,318622.500,6443.850,26679.800,1780.011,671.386,604.247,90,1.000,614.321,532,739,68.405,479.631,1.111,0.900,1.368,254,1,1594,6436.459,8492.905,16531.513,20796.840,-3637.390,0.065,0.105,-0.924,-0.916,-60.192,113357999079.178,23.418,27.989,295.691,4.499,-154.886,-23.680,-54.222,7.495,7.163,0.332,36.632
16,sub-131_sam-3_Image_em_pred.png,182676.900,6961.500,26685.750,1374.915,577.392,402.831,90,1.000,516.657,585,693,97.943,355.228,1.433,0.698,1.324,254,1,958,6964.643,8499.519,7967.511,15857.933,1706.480,-0.093,-0.056,-0.977,-0.936,78.305,70802957919.751,24.870,80.529,24.162,21.855,-275.256,191.830,420.060,7.732,7.187,0.545,44.658
17,sub-131_sam-3_Image_em_pred.png,3908436.000,12030.900,25811.100,6878.660,2470.699,2014.157,90,1.000,2577.937,946,701,127.875,792.282,1.227,0.815,2.130,254,1,13587,12180.542,9239.790,196483.367,396405.411,80590.086,-0.242,0.330,-0.880,-1.206,70.562,8.960E14,43.636,357.235,34181.475,316.388,189963.160,5059.708,1022970.032,8.618,7.949,0.669,74.910
18,sub-131_sam-3_Image_em_pred.png,703518.480,8925.000,26251.400,2976.776,1235.350,725.096,90,0.998,1100.026,740,797,84.413,601.483,1.704,0.587,1.392,254,1,3263,8923.379,8972.835,23989.645,75598.495,-5013.114,-0.098,-0.205,-0.768,-0.973,-84.503,9.019E12,30.520,259.599,1468.056,535.530,345872.657,3531.105,325337.123,8.195,7.348,0.847,59.561
19,sub-131_sam-3_Image_em_pred.png,369602.100,8407.350,26382.300,1998.294,778.807,604.247,90,1.000,691.839,699,711,93.945,535.500,1.289,0.776,1.257,254,1,2053,8396.493,8812.767,19446.041,29360.472,901.161,0.128,0.015,-1.002,-1.010,84.848,208470467451.466,23.773,24.092,167.917,10.760,-457.153,45.604,14.045,7.494,7.191,0.302,35.770
20,sub-131_sam-3_Image_em_pred.png,841163.400,6925.800,25567.150,3108.027,1329.343,805.663,90,1.000,1231.003,562,759,106.858,609.712,1.650,0.606,1.424,254,1,4045,6938.781,9586.797,31295.000,85099.248,23032.346,-0.097,0.117,-0.927,-0.981,69.716,2.029E13,28.775,306.616,663.808,58.171,1061.879,-210.239,-11381.478,8.184,7.165,1.019,60.434
21,sub-131_sam-3_Image_em_pred.png,553128.660,6045.200,24757.950,2410.360,845.946,832.518,90,1.000,800.048,478,885,30.379,686.518,1.016,0.984,1.338,254,1,2869,6086.883,10432.482,33952.934,33409.196,-4595.115,-0.202,8.913E-4,-0.954,-0.914,-43.307,243164938728.554,23.479,10.297,848.031,2.257,8.867,-6.027,-98.356,7.390,7.191,0.198,27.165
22,sub-131_sam-3_Image_em_pred.png,293132.700,7235.200,24448.550,1944.919,926.512,402.831,90,0.974,848.579,600,937,75.379,296.110,2.300,0.435,1.569,254,1,1231,7248.333,10755.188,7814.266,40501.976,-10859.440,-0.127,-0.117,-0.992,-0.963,-73.199,1.896E12,39.250,1016.389,1099.799,339.865,196348.734,8167.451,67987.582,8.804,7.168,1.635,71.202
23,sub-131_sam-3_Image_em_pred.png,278688.480,15773.450,24430.700,1658.123,644.530,550.536,90,1.000,706.924,1308,928,53.902,274.927,1.171,0.854,1.897,254,1,1178,15791.532,10811.201,14905.120,23775.691,-6545.627,-0.144,-0.318,-0.980,-1.057,-62.061,294580097254.952,32.836,180.205,12389.979,851.591,-238212.009,7993.980,-2755911.793,8.183,7.557,0.626,68.504
24,sub-131_sam-3_Image_em_pred.png,474393.500,5878.600,24008.250,2254.815,899.657,671.386,90,1.000,814.520,483,906,101.802,595.000,1.340,0.746,1.289,254,1,2642,5863.565,11187.725,23443.324,42184.503,1042.023,0.085,0.005,-1.004,-0.978,86.827,939429282731.094,24.840,50.941,183.341,8.653,114.243,47.065,325.182,7.650,7.224,0.427,42.245
25,sub-131_sam-3_Image_em_pred.png,346944.500,16398.200,24020.150,1892.040,671.386,657.958,0,1.000,657.199,1365,915,121.675,488.045,1.020,0.980,1.349,254,1,1757,16389.060,11193.582,21367.292,20150.849,5471.659,0.104,-0.146,-0.970,-0.940,41.829,213011573463.455,23.630,39.272,479.979,6.927,-300.730,-30.905,262.884,7.553,7.161,0.392,40.341
26,sub-131_sam-3_Image_em_pred.png,291433.380,15749.650,24038.000,1764.378,657.958,563.964,0,1.000,676.628,1301,951,34.249,367.198,1.167,0.857,1.554,254,1,1398,15731.936,11129.981,20629.408,17373.850,-6544.923,0.144,0.030,-0.974,-1.100,-38.017,254355905357.886,27.184,93.094,1058.773,69.940,-8815.448,528.691,16867.370,7.854,7.319,0.535,60.976
27,sub-131_sam-3_Image_em_pred.png,193014.430,6836.550,23889.250,1446.315,631.102,389.404,90,1.000,563.839,570,973,82.725,345.100,1.621,0.617,1.316,254,1,992,6829.340,11296.855,6995.546,18031.470,-340.730,0.062,0.010,-0.960,-0.955,-88.233,121277948985.697,25.229,124.236,93.975,3.339,-21.591,-22.809,-55.060,7.836,7.152,0.685,51.498
28,sub-131_sam-3_Image_em_pred.png,231390.740,17266.900,23877.350,1586.228,577.392,510.253,90,1.000,531.385,1440,931,124.046,452.200,1.132,0.884,1.218,254,1,1302,17263.180,11316.900,13419.481,16426.271,1175.624,0.022,-0.058,-0.990,-0.994,70.988,18969037672.301,22.923,8.594,130.993,0.308,-0.740,-0.719,-1.809,7.344,7.158,0.186,29.220
29,sub-131_sam-3_Image_em_pred.png,874724.970,13060.250,23544.150,3244.351,1168.211,953.368,90,1.000,1214.791,1069,936,122.600,566.796,1.225,0.816,1.704,254,1,3371,13058.284,11699.149,46608.844,68556.663,34416.831,0.140,-0.189,-1.032,-0.851,53.843,1.760E13,34.164,459.340,7086.094,1057.188,2885829.752,22596.618,211317.216,8.448,7.385,1.063,66.708
30,sub-131_sam-3_Image_em_pred.png,364504.140,16987.250,23538.200,2344.240,1047.362,443.114,90,0.834,939.120,1420,940,98.746,350.188,2.364,0.423,1.463,254,1,1728,17004.384,11648.626,9465.230,72331.036,2083.267,0.023,-0.013,-1.056,-1.369,88.104,6.859E12,47.336,1329.367,861.465,204.243,-25241.250,5917.032,81869.637,9.040,7.567,1.473,72.766
31,sub-131_sam-3_Image_em_pred.png,226434.390,7276.850,23686.950,1585.032,550.536,523.681,0,1.000,516.657,601,985,61.074,425.084,1.051,0.951,1.307,254,1,1167,7263.431,11484.219,14460.963,13092.129,-2629.250,0.120,0.154,-0.936,-0.864,-37.705,34456287224.953,23.610,21.680,478.236,13.778,-211.146,-45.266,1098.319,7.473,7.184,0.288,33.746
32,sub-131_sam-3_Image_em_pred.png,576352.700,5706.050,23300.200,2498.590,993.651,738.524,90,1.000,923.688,462,963,111.938,645.465,1.345,0.743,1.345,254,1,3166,5684.911,11898.188,27810.561,55729.489,2340.626,0.107,-0.162,-1.070,-1.024,85.241,2.537E12,26.387,79.950,84.147,246.085,34588.628,1197.740,-7590.492,7.794,7.285,0.509,46.941
33,sub-131_sam-3_Image_em_pred.png,220061.940,6277.250,23478.700,1482.861,563.964,496.825,90,1.000,508.786,524,963,100.784,437.558,1.135,0.881,1.313,254,1,1145,6267.190,11719.520,11554.837,14582.807,604.402,0.065,-0.050,-0.922,-0.928,79.119,12171135531.682,22.828,8.108,112.297,0.589,2.333,1.470,-4.178,7.334,7.153,0.181,28.085
34,sub-131_sam-3_Image_em_pred.png,286760.250,17558.450,23365.650,1661.011,604.247,604.247,0,1.000,600.685,1454,982,146.310,387.070,1.000,1.000,1.500,254,1,1292,17573.629,11808.530,16912.740,15871.724,6850.373,-0.152,0.100,-0.938,-0.864,42.827,243922075884.420,25.375,113.100,826.685,36.667,-284.379,-32.316,-6377.631,7.822,7.177,0.644,49.990
35,sub-131_sam-3_Image_em_pred.png,176587.670,6907.950,23341.850,1395.828,577.392,389.404,90,1.000,522.788,575,1017,78.179,345.100,1.483,0.674,1.263,254,1,956,6901.851,11842.653,7569.743,15754.215,-833.415,0.075,0.035,-0.958,-0.956,-84.244,66694290372.928,24.397,76.333,107.793,0.566,4.146,4.153,-1.531,7.702,7.161,0.541,46.419
36,sub-131_sam-3_Image_em_pred.png,509796.000,16219.700,23216.900,2599.069,1208.494,537.108,0,0.948,1078.970,1318,1010,6.968,472.379,2.250,0.444,1.327,254,1,2581,16265.974,11966.921,70974.385,12524.094,-1441.501,-0.175,-0.010,-0.996,-0.954,-1.412,8.839E12,32.351,514.106,1507.678,440.899,356186.189,9862.196,48476.718,8.434,7.180,1.254,65.195
37,sub-131_sam-3_Image_em_pred.png,673497.160,7604.100,22955.100,2682.514,1101.072,778.807,0,1.000,980.433,598,1025,174.428,680.556,1.414,0.707,1.371,254,1,3432,7595.605,12256.958,55832.178,28812.682,-3956.851,-0.096,-0.069,-0.947,-0.923,-8.162,2.720E12,24.663,67.298,369.702,44.261,4787.467,241.431,3022.695,7.690,7.191,0.499,43.926
38,sub-131_sam-3_Image_em_pred.png,274440.180,13101.900,22913.450,1764.378,765.380,456.542,90,1.000,715.981,1091,1003,111.448,342.443,1.676,0.596,1.443,254,1,1375,13114.332,12251.647,10697.168,31261.673,5148.879,-0.089,0.086,-1.022,-1.074,76.700,727296213974.438,30.516,279.771,2755.523,133.962,-80554.841,-1564.667,-11633.810,8.213,7.325,0.888,62.486
39,sub-131_sam-3_Image_em_pred.png,664434.120,6366.500,22348.200,3023.386,1369.627,617.675,90,0.913,1234.679,530,1028,100.552,513.320,2.217,0.451,1.301,254,1,3379,6378.849,12822.099,17205.843,101182.648,11893.946,-0.189,0.145,-0.894,-1.077,82.092,2.574E13,35.037,667.210,1428.138,589.609,540831.899,14688.134,-15090.861,8.579,7.217,1.362,67.449
40,sub-131_sam-3_Image_em_pred.png,602692.160,6985.300,22276.800,2656.527,1020.506,751.952,90,1.000,930.105,577,1123,73.652,660.934,1.357,0.737,1.223,254,1,3390,6978.409,12893.032,28437.745,53455.514,-5503.487,0.045,0.084,-1.006,-1.036,-78.126,2.532E12,24.157,65.005,236.154,4.903,-32.780,0.476,163.574,7.661,7.161,0.501,44.842
41,sub-131_sam-3_Image_em_pred.png,548313.920,5854.800,22157.800,2617.590,1181.639,590.819,90,1.000,1091.951,480,1051,106.460,430.040,2.000,0.500,1.524,254,1,2471,5870.603,12983.240,16477.186,69700.759,15814.452,-0.120,0.170,-0.930,-1.023,74.639,9.472E12,34.876,627.782,2951.595,591.988,675283.418,13794.978,395393.729,8.557,7.252,1.305,67.881
42,sub-131_sam-3_Image_em_pred.png,1273073.900,14541.800,21437.850,4360.064,2081.295,778.807,90,0.842,1868.338,1216,1078,99.162,622.461,2.672,0.374,1.470,254,1,5762,14530.394,13780.615,29090.916,207042.163,38810.532,0.063,-0.096,-0.939,-0.928,78.217,2.172E14,40.981,1135.269,2505.677,335.968,73684.627,-1970.875,-299318.065,8.874,7.195,1.679,71.792
43,sub-131_sam-3_Image_em_pred.png,346802.890,16082.850,21842.450,2230.519,1060.789,416.259,90,0.876,961.620,1342,1082,102.144,315.625,2.548,0.392,1.450,254,1,1564,16072.852,13365.534,7610.545,58680.673,11051.871,0.146,-0.129,-0.883,-1.083,78.298,4.843E12,42.386,1265.990,1662.568,802.682,927047.031,28486.158,-20243.318,8.936,7.177,1.759,72.799
44,sub-131_sam-3_Image_em_pred.png,1404771.200,12852.000,21527.100,4210.788,1665.036,1074.217,90,0.996,1634.117,1054,1086,115.445,952.000,1.550,0.645,1.349,254,1,6995,12851.909,13709.422,65201.624,131201.830,33176.197,0.034,-0.032,-1.125,-0.891,67.424,6.127E13,28.078,179.004,543.329,27.438,-1597.551,-327.836,-2944.656,8.025,7.277,0.748,56.720
45,sub-131_sam-3_Image_em_pred.png,535569.020,10323.250,21860.300,2236.089,832.518,819.090,90,1.000,911.652,842,1089,125.972,353.412,1.016,0.984,1.992,254,1,1790,10331.966,13330.626,32456.286,31617.505,24392.220,-0.040,-0.084,-1.059,-0.896,44.507,4.261E12,35.795,742.993,1633.551,498.052,445792.687,13391.431,-55549.594,8.630,7.188,1.442,68.394
46,sub-131_sam-3_Image_em_pred.png,1215580.240,15660.400,21134.400,4423.587,1557.615,993.651,90,0.781,1396.920,1312,1123,98.820,790.300,1.568,0.638,1.488,254,1,5303,15672.918,13976.310,47265.307,116386.619,9545.018,-0.048,0.211,-0.808,-0.866,82.280,2.727E13,30.860,182.854,4378.381,215.943,-40744.854,802.062,205983.325,8.123,7.445,0.678,57.480
47,sub-131_sam-3_Image_em_pred.png,223035.750,12310.550,20914.250,1571.090,604.247,469.970,90,1.000,590.820,1022,1177,117.597,382.997,1.286,0.778,1.381,254,1,1075,12287.481,14300.817,10551.585,17583.244,5117.133,0.244,-0.227,-0.962,-0.962,62.246,165748261568.532,26.172,133.421,2196.594,169.667,101406.803,1809.371,-21100.705,7.889,7.205,0.684,51.475
48,sub-131_sam-3_Image_em_pred.png,407978.410,6896.050,20402.550,2095.186,899.657,577.392,90,1.000,844.145,565,1209,111.501,399.658,1.558,0.642,1.531,254,1,1802,6905.058,14767.365,15098.010,38410.798,12475.457,-0.090,0.089,-0.933,-0.976,66.528,2.101E12,29.694,359.089,775.264,47.906,-9132.030,-904.826,-1357.090,8.256,7.166,1.089,61.953
49,sub-131_sam-3_Image_em_pred.png,547181.040,16790.900,19902.750,2546.685,926.512,751.952,90,1.000,951.107,1391,1251,121.701,571.612,1.232,0.812,1.441,254,1,2455,16790.209,15287.436,28580.848,39211.916,16987.206,0.018,-0.050,-1.051,-0.992,53.688,3.111E12,27.614,210.266,233.076,1.787,33.123,22.367,-15.263,8.048,7.206,0.842,56.846
50,sub-131_sam-3_Image_em_pred.png,148690.500,16314.900,19974.150,1226.341,469.970,402.831,90,1.000,453.138,1362,1261,113.199,313.989,1.167,0.857,1.357,254,1,765,16316.681,15212.563,7863.171,11418.098,1991.845,0.109,-0.008,-0.952,-1.040,65.872,21808077447.325,25.204,48.712,417.361,65.984,-4261.191,-79.662,10086.897,7.660,7.250,0.410,47.734
51,sub-131_sam-3_Image_em_pred.png,331367.400,15880.550,19742.100,1924.007,805.663,523.681,90,1.000,734.048,1327,1269,106.966,401.178,1.538,0.650,1.387,254,1,1623,15891.533,15433.380,12343.312,32374.859,7519.189,-0.114,0.065,-0.913,-1.048,71.552,1.018E12,27.553,238.187,477.824,49.503,6929.862,663.361,3152.946,8.077,7.164,0.913,57.913
