 ,Image,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
52,sub-131_sam-3_Image_em_pred.png,256738.930,15487.850,19010.250,1649.461,657.958,496.825,90,1.000,623.474,1290,1336,113.629,386.747,1.324,0.755,1.362,254,1,1258,15483.414,16190.319,10510.000,22162.955,5148.901,0.089,-0.074,-0.960,-1.058,69.266,304229787031.513,25.972,152.813,379.899,39.033,4350.159,445.828,1915.210,7.912,7.165,0.747,53.407
53,sub-131_sam-3_Image_em_pred.png,294548.800,7342.300,18195.100,1764.378,698.241,537.108,90,1.000,628.000,614,1402,99.819,476.000,1.300,0.769,1.277,254,1,1583,7351.700,17006.081,14025.376,23080.819,799.713,-0.057,-0.090,-0.952,-0.961,84.992,133857243123.332,23.440,33.744,285.215,4.493,104.864,11.419,-121.936,7.522,7.157,0.365,39.056
54,sub-131_sam-3_Image_em_pred.png,1030920.800,6735.400,17867.850,3917.517,1221.922,1074.217,90,0.844,1309.000,531,1411,126.870,612.013,1.137,0.879,1.754,254,1,3830,6751.920,17300.649,61434.048,74823.046,33907.861,0.047,0.021,-1.041,-1.085,50.584,1.830E13,35.576,325.739,2536.929,268.040,109528.339,-4049.408,191985.349,8.396,7.590,0.807,65.816
55,sub-131_sam-3_Image_em_pred.png,1161202.000,15362.900,17647.700,3383.563,1342.771,1101.072,90,1.000,1412.696,1258,1424,124.359,490.640,1.220,0.820,2.010,254,1,3963,15352.323,17557.973,57258.958,94125.327,52237.802,0.139,-0.050,-0.857,-1.099,54.718,4.864E13,38.199,781.534,517.175,151.412,-42213.387,-1172.862,-3638.276,8.699,7.354,1.346,70.654
56,sub-131_sam-3_Image_em_pred.png,938874.300,16231.600,17498.950,3028.955,1141.356,1047.362,90,1.000,1211.757,1333,1447,128.220,492.317,1.090,0.918,1.900,254,1,3351,16202.496,17712.319,50495.147,68867.494,37486.830,0.084,-0.121,-0.855,-1.117,51.885,1.997E13,35.620,530.634,3784.105,35.726,-2740.622,785.224,-12846.875,8.526,7.415,1.110,68.341
57,sub-131_sam-3_Image_em_pred.png,810575.640,14404.950,17052.700,3134.714,1450.193,711.669,90,1.000,1311.594,1196,1470,101.514,498.045,2.038,0.491,1.594,254,1,3817,14372.514,18174.959,24745.942,110402.579,8801.286,0.056,-0.101,-0.978,-1.086,84.194,2.919E13,35.407,524.858,5453.342,476.178,-592806.445,-5779.356,487220.254,8.517,7.406,1.111,68.792
58,sub-131_sam-3_Image_em_pred.png,176729.280,7687.400,17439.450,1271.548,523.681,429.687,90,1.000,501.638,638,1472,112.306,244.486,1.219,0.821,1.735,254,1,668,7683.427,17743.096,8082.487,12057.375,6251.758,-0.023,0.045,-0.900,-0.999,53.818,114987932203.979,30.149,385.765,293.465,56.878,7322.961,1113.503,-610.990,8.289,7.167,1.122,62.612
59,sub-131_sam-3_Image_em_pred.png,607506.900,8205.050,16564.800,2544.994,1047.362,738.524,90,1.000,1001.652,672,1526,113.824,446.631,1.418,0.705,1.608,254,1,2647,8170.505,18659.494,24356.923,59277.514,16858.178,0.139,-0.138,-0.842,-1.088,68.003,6.237E12,31.596,336.288,3094.174,61.100,-12392.520,567.116,23498.675,8.293,7.337,0.957,63.915
60,sub-131_sam-3_Image_em_pred.png,257730.200,14113.400,16594.550,1850.915,872.801,375.976,90,0.945,784.498,1182,1530,99.605,289.461,2.321,0.431,1.415,254,1,1222,14114.257,18590.751,5914.844,40007.533,3967.419,0.004,0.021,-0.879,-1.078,83.449,1.497E12,37.580,820.522,1891.835,206.796,-125961.802,-5129.269,29395.579,8.701,7.256,1.445,69.589
61,sub-131_sam-3_Image_em_pred.png,478641.800,9960.300,16546.950,2192.077,872.801,698.241,90,1.000,878.507,821,1534,118.301,445.972,1.250,0.800,1.608,254,1,2374,9920.374,18680.233,25440.777,41175.294,8081.612,0.213,-0.135,-1.026,-1.066,67.115,1.208E12,28.061,90.283,3879.612,20.191,5473.662,-163.445,-1405.296,7.883,7.374,0.509,60.855
62,sub-131_sam-3_Image_em_pred.png,74770.080,11626.300,16743.300,832.795,322.265,295.410,90,1.000,291.732,973,1538,101.768,244.023,1.091,0.917,1.421,254,1,345,11620.557,18434.083,3754.880,4146.462,-7.592,0.037,0.068,-0.836,-0.822,-88.890,52980733.901,22.902,1.290,78.940,1.684,-15.156,0.197,12.149,7.239,7.167,0.072,17.877
63,sub-131_sam-3_Image_em_pred.png,1205384.320,16100.700,16136.400,3526.363,1503.904,1020.506,90,1.000,1530.712,1320,1546,120.353,523.600,1.474,0.679,2.112,254,1,4200,16057.393,19038.620,56120.499,114026.447,39652.306,0.062,0.067,-1.101,-1.083,63.068,4.050E13,40.511,546.617,5597.596,1315.914,-2672078.003,11440.445,2369623.426,8.649,7.700,0.949,71.652
64,sub-131_sam-3_Image_em_pred.png,996651.180,12096.350,15981.700,3239.072,1369.627,926.512,90,1.000,1362.433,991,1563,117.013,422.814,1.478,0.676,2.122,254,1,3396,12147.734,19159.613,42594.776,93592.450,42212.554,-0.161,0.214,-0.938,-0.970,60.567,3.304E13,40.102,843.537,7109.359,279.241,-149064.934,-5702.569,-364112.798,8.763,7.441,1.322,74.112
65,sub-131_sam-3_Image_em_pred.png,626199.420,19462.450,16184.000,2551.964,899.657,886.229,0,1.000,992.563,1611,1564,127.694,555.362,1.015,0.985,1.484,254,1,2899,19444.356,19032.782,41518.818,36132.388,20438.791,0.097,-0.109,-1.036,-0.957,41.247,4.928E12,26.786,202.279,313.117,13.169,-760.843,-169.096,369.172,8.009,7.156,0.853,56.384
66,sub-131_sam-3_Image_em_pred.png,29454.880,14815.500,16475.550,529.870,214.843,174.560,0,1.000,193.718,1237,1573,10.620,154.700,1.231,0.813,1.355,254,1,141,14825.332,18711.822,1865.027,1398.165,20.678,-0.151,0.029,-0.803,-0.847,2.531,30973542.429,23.143,11.049,364.593,11.727,682.391,37.049,349.669,7.378,7.169,0.209,29.974
67,sub-131_sam-3_Image_em_pred.png,488554.500,7735.000,16070.950,2315.160,1007.078,617.675,90,1.000,940.778,637,1569,108.435,463.590,1.630,0.613,1.452,254,1,2314,7743.393,19098.137,18368.022,48575.054,12183.288,-0.042,0.051,-0.978,-0.999,70.554,3.485E12,28.930,281.290,450.439,13.120,-997.970,-49.691,145.757,8.166,7.210,0.955,60.565
68,sub-131_sam-3_Image_em_pred.png,681710.540,9877.000,15928.150,2637.802,1114.500,778.807,90,1.000,1050.238,811,1577,109.872,560.141,1.431,0.699,1.516,254,1,3578,9882.511,19229.642,32666.598,68446.785,5892.749,-0.024,-0.016,-1.051,-1.091,80.884,5.078E12,28.260,110.851,1793.516,200.259,61520.913,-1459.880,-103048.839,7.929,7.364,0.565,56.793
69,sub-131_sam-3_Image_em_pred.png,924430.080,14553.700,15827.000,4071.371,1289.060,913.084,90,0.701,1151.290,1235,1579,97.125,807.552,1.412,0.708,1.449,254,1,4052,14606.648,19324.516,44654.841,82547.216,4718.976,-0.493,0.108,-0.795,-0.899,83.007,6.179E12,31.392,92.876,1946.799,171.937,-6401.269,-1522.059,99269.351,8.010,7.552,0.458,44.594
70,sub-131_sam-3_Image_em_pred.png,551429.340,15475.950,15946.000,2312.768,886.229,792.235,90,1.000,927.437,1280,1584,123.486,434.298,1.119,0.894,1.717,254,1,2453,15438.547,19289.781,35729.177,42797.105,9691.192,0.316,-0.250,-1.007,-0.956,55.017,1.044E12,32.012,70.736,465.031,720.403,-416862.677,-5283.210,-9444.359,7.989,7.600,0.388,62.227
71,sub-131_sam-3_Image_em_pred.png,143734.150,12512.850,16070.950,1265.774,469.970,389.404,90,1.000,420.729,1042,1590,118.740,344.997,1.207,0.829,1.316,254,1,697,12499.789,19118.084,7493.620,9181.356,869.610,0.227,-0.127,-0.986,-0.938,67.070,4093717884.061,23.924,12.090,1767.527,5.726,91.908,12.889,568.708,7.428,7.216,0.211,30.229
72,sub-131_sam-3_Image_em_pred.png,40358.850,10632.650,16106.650,683.725,255.127,201.416,90,1.000,261.259,886,1594,120.069,174.572,1.267,0.789,1.341,254,1,182,10622.581,19088.515,2027.429,2947.685,1098.525,0.179,-0.176,-1.014,-0.839,56.363,1032649461.559,27.336,171.293,2291.281,328.289,254785.851,3993.295,-127089.994,7.989,7.236,0.752,53.457
73,sub-131_sam-3_Image_em_pred.png,1573995.150,9073.750,15475.950,4011.521,1571.042,1275.633,90,1.000,1538.095,744,1599,117.160,807.799,1.232,0.812,1.695,254,1,6237,9129.453,19656.792,85081.910,108339.747,41830.263,-0.103,0.201,-1.060,-0.757,52.768,4.703E13,31.012,193.830,6294.546,545.955,101560.371,6339.213,1006978.014,8.141,7.444,0.697,60.422
74,sub-131_sam-3_Image_em_pred.png,83833.120,10674.300,15761.550,1066.216,496.825,214.843,90,0.927,448.110,897,1614,100.713,190.400,2.312,0.432,1.345,254,1,403,10684.768,19443.375,1995.511,11543.315,895.430,-0.113,-0.156,-0.882,-0.905,84.688,38030202050.225,33.595,581.050,2759.890,430.899,345051.381,4246.504,-318982.836,8.502,7.200,1.302,66.009
75,sub-131_sam-3_Image_em_pred.png,118952.400,8353.800,15743.700,1073.682,402.831,375.976,90,1.000,372.719,697,1619,106.699,311.339,1.071,0.933,1.312,254,1,647,8347.905,19449.704,7176.582,8101.915,-335.921,-0.003,-0.007,-0.964,-0.961,-72.009,846026747.078,23.614,3.124,399.118,41.693,5337.366,45.347,662.487,7.317,7.209,0.108,26.067
76,sub-131_sam-3_Image_em_pred.png,747700.800,13899.200,15434.300,2701.035,1074.217,886.229,90,1.000,1082.573,1143,1621,123.341,488.990,1.212,0.825,1.749,254,1,3034,13891.085,19763.809,40207.605,60013.089,23315.943,0.122,-0.120,-0.968,-1.043,56.506,7.788E12,33.033,278.843,1273.172,773.755,628405.348,-9280.002,441471.084,8.288,7.484,0.803,64.568
77,sub-131_sam-3_Image_em_pred.png,186925.200,19414.850,15529.500,1387.661,537.108,443.114,90,1.000,477.337,1630,1632,94.289,392.700,1.212,0.825,1.339,254,1,937,19422.064,19655.136,8696.046,12999.015,13.887,-0.040,0.061,-0.928,-0.955,89.815,17349792621.282,23.154,21.090,116.537,1.159,13.433,4.953,1.006,7.446,7.156,0.290,35.106
78,sub-131_sam-3_Image_em_pred.png,267926.120,8062.250,15434.300,1638.407,590.819,577.392,90,1.000,534.838,656,1669,20.854,462.801,1.023,0.977,1.405,254,1,1390,8088.721,19757.613,16694.288,18470.567,-1024.963,-0.211,-0.177,-0.949,-0.973,-65.455,10226742093.265,25.298,3.808,367.773,205.153,-56113.003,-32.749,5181.400,7.420,7.308,0.112,24.028
79,sub-131_sam-3_Image_em_pred.png,452585.560,15493.800,15404.550,2206.019,913.084,631.102,0,1.000,878.507,1269,1646,155.171,388.010,1.447,0.691,1.619,254,1,2102,15499.637,19773.497,41486.328,21655.060,10075.920,-0.098,-0.095,-1.072,-1.042,22.730,1.680E12,30.039,180.920,1585.839,53.906,5413.918,-666.171,14802.064,8.094,7.399,0.695,65.403
80,sub-131_sam-3_Image_em_pred.png,193722.480,10840.900,15208.200,1384.774,510.253,483.398,90,1.000,474.212,903,1660,107.526,403.899,1.056,0.947,1.364,254,1,959,10838.921,19968.368,9894.865,12265.222,904.221,0.065,0.133,-0.916,-0.942,71.329,8524601412.176,23.107,9.665,623.517,2.315,-62.763,-6.065,-61.630,7.364,7.169,0.195,29.129
81,sub-131_sam-3_Image_em_pred.png,477933.750,20009.850,14928.550,2284.390,1007.078,604.247,0,1.000,930.105,1644,1691,163.652,461.360,1.667,0.600,1.461,254,1,2229,20021.008,20259.403,45658.287,17268.358,12432.008,-0.015,0.021,-0.959,-0.993,20.606,3.175E12,28.231,286.651,55.754,8.221,161.484,107.508,-69.986,8.149,7.149,0.999,59.974
82,sub-131_sam-3_Image_em_pred.png,765826.880,12268.900,14565.600,3085.423,1396.482,698.241,90,1.000,1267.504,1023,1681,102.470,539.715,2.000,0.500,1.427,254,1,3577,12263.951,20627.699,21834.135,94762.749,19572.508,0.081,-0.092,-0.933,-1.055,75.887,2.451E13,32.596,535.440,638.000,91.881,11770.733,440.370,-18876.650,8.452,7.172,1.280,65.668
83,sub-131_sam-3_Image_em_pred.png,463914.360,16195.900,14785.750,2123.564,845.946,698.241,90,1.000,868.048,1342,1684,123.254,354.383,1.212,0.825,1.906,254,1,1618,16170.526,20403.028,22085.576,33920.268,19912.930,0.207,-0.055,-0.914,-1.009,53.275,2.793E12,34.614,659.362,2229.833,415.620,306593.712,5158.568,257079.506,8.565,7.188,1.377,67.340
84,sub-131_sam-3_Image_em_pred.png,158886.420,15684.200,14916.650,1253.028,456.542,443.114,0,1.000,495.246,1301,1691,144.782,269.266,1.030,0.971,1.521,254,1,702,15685.437,20274.566,9435.807,9735.154,5360.425,-0.021,0.008,-0.975,-1.014,45.800,80748429673.081,27.309,233.412,143.403,20.570,1097.853,301.971,206.910,8.064,7.152,0.912,57.856
85,sub-131_sam-3_Image_em_pred.png,1184426.040,19301.800,14470.400,3586.214,1369.627,1101.072,0,1.000,1425.817,1572,1707,146.575,626.806,1.244,0.804,1.767,254,1,4583,19265.930,20731.040,116927.615,60268.697,35312.926,0.195,-0.238,-1.184,-0.925,25.631,3.757E13,38.664,390.320,1666.165,2502.224,3110217.081,-15969.338,-4053385.693,8.520,7.706,0.814,67.477
86,sub-131_sam-3_Image_em_pred.png,208166.700,20896.400,14666.750,1414.348,563.964,469.970,0,1.000,534.838,1735,1716,159.146,335.201,1.200,0.833,1.451,254,1,973,20888.567,20522.687,14486.081,10039.336,4800.000,0.050,-0.025,-0.906,-0.900,32.573,108911326313.593,25.206,118.232,90.194,3.129,-52.035,-32.600,-7.414,7.825,7.159,0.666,50.906
87,sub-131_sam-3_Image_em_pred.png,739204.200,14833.350,14434.700,2857.281,1168.211,805.663,0,1.000,1087.598,1203,1720,162.160,610.608,1.450,0.690,1.454,254,1,3400,14784.525,20760.289,64571.160,29280.696,17402.275,0.185,-0.087,-0.916,-0.870,22.301,8.353E12,27.603,212.524,1933.479,113.430,-34553.671,-1367.838,40345.840,8.050,7.202,0.848,56.299
88,sub-131_sam-3_Image_em_pred.png,193722.480,21574.700,14184.800,1370.832,510.253,483.398,0,1.000,484.551,1794,1757,155.323,361.827,1.056,0.947,1.371,254,1,959,21567.397,21006.919,11961.484,10456.489,2654.828,0.034,-0.048,-0.907,-0.910,37.087,29208694219.022,23.376,33.117,47.907,1.054,-1.685,-1.060,7.303,7.516,7.153,0.363,38.925
89,sub-131_sam-3_Image_em_pred.png,71654.660,22009.050,14268.100,813.078,308.837,295.410,0,1.000,280.093,1838,1756,167.735,244.023,1.045,0.957,1.368,254,1,348,22004.502,20925.090,4180.006,3744.624,52.962,0.055,-0.038,-0.865,-0.857,6.837,69870564.787,22.772,1.658,70.724,0.549,-1.612,0.218,3.018,7.240,7.158,0.082,19.069
90,sub-131_sam-3_Image_em_pred.png,95586.750,20997.550,14000.350,988.341,362.548,335.693,90,1.000,326.763,1761,1794,79.509,286.095,1.080,0.926,1.369,254,1,457,20987.603,21174.592,5070.906,5365.419,-87.324,0.088,0.051,-0.928,-0.888,-74.666,53578758.548,22.837,0.561,182.621,1.503,2.218,0.857,24.806,7.211,7.164,0.047,14.583
91,sub-131_sam-3_Image_em_pred.png,103092.080,14946.400,13934.900,992.424,375.976,349.121,0,1.000,336.583,1242,1780,171.870,286.095,1.077,0.929,1.377,254,1,502,14948.699,21240.030,6120.474,5482.124,542.739,-0.063,0.143,-0.900,-0.901,29.771,796046911.310,23.113,6.293,537.162,4.567,208.020,10.578,88.791,7.331,7.174,0.157,24.766
92,sub-131_sam-3_Image_em_pred.png,58626.540,19944.400,13833.750,789.278,308.837,241.699,90,1.000,280.093,1674,1783,102.265,214.200,1.278,0.783,1.316,254,1,291,19939.268,21360.398,2632.985,4204.858,184.031,-0.011,-0.103,-0.933,-0.927,83.411,758419406.078,23.498,30.777,286.419,6.129,78.584,10.304,-244.475,7.512,7.165,0.347,38.112
93,sub-131_sam-3_Image_em_pred.png,74911.690,21997.150,13702.850,822.937,308.837,308.837,0,1.000,282.860,1837,1804,165.379,235.608,1.000,1.000,1.413,254,1,355,22006.268,21487.394,4202.663,4061.823,155.795,-0.104,0.042,-0.820,-0.846,32.838,41508202.116,23.280,0.928,37.408,25.138,18.994,-19.761,770.609,7.251,7.191,0.060,21.894
94,sub-131_sam-3_Image_em_pred.png,324003.680,21693.700,13566.000,1810.782,698.241,590.819,0,1.000,719.532,1798,1801,145.784,376.339,1.182,0.846,1.596,254,1,1533,21703.741,21609.333,28222.405,17425.597,6726.869,0.049,0.128,-1.136,-0.975,25.626,456181160548.075,29.777,126.622,2054.933,222.907,85529.976,-326.387,-124275.856,8.010,7.436,0.574,61.141
95,sub-131_sam-3_Image_em_pred.png,863396.170,22687.350,13262.550,2972.693,1221.922,899.657,0,1.000,1182.419,1862,1818,151.113,504.398,1.358,0.736,1.704,254,1,3853,22674.264,21942.209,75803.643,44199.836,25022.303,0.092,0.024,-1.032,-1.028,28.864,1.350E13,31.145,235.980,2046.138,61.726,16508.884,-934.675,14445.698,8.191,7.411,0.780,65.225
96,sub-131_sam-3_Image_em_pred.png,781687.200,20735.750,13042.400,2849.114,1074.217,926.512,90,1.000,1123.400,1714,1822,126.384,523.880,1.159,0.863,1.642,254,1,3242,20745.000,22156.189,37955.551,60335.428,30147.521,-0.074,0.008,-0.879,-1.081,55.182,1.341E13,30.318,393.542,732.208,131.102,34146.240,1808.752,21998.550,8.300,7.170,1.129,62.791
97,sub-131_sam-3_Image_em_pred.png,144442.200,21901.950,13220.900,1444.624,684.813,268.554,0,0.870,616.278,1815,1841,169.992,216.817,2.550,0.392,1.346,254,1,675,21885.872,21980.349,25470.874,3358.676,3199.000,0.121,-0.320,-1.157,-0.685,8.069,357671501210.331,42.710,1162.982,1667.341,620.047,496152.144,14515.482,388969.917,8.915,7.336,1.579,72.861
98,sub-131_sam-3_Image_em_pred.png,261695.280,13363.700,12863.900,1537.927,590.819,563.964,0,1.000,604.211,1102,1861,147.875,286.095,1.048,0.955,1.751,254,1,1024,13360.109,22338.392,17090.662,14496.544,10450.765,0.034,-0.030,-0.970,-0.911,41.463,454249881305.898,30.847,423.053,146.123,11.709,177.853,77.174,-450.520,8.336,7.174,1.161,62.534
99,sub-131_sam-3_Image_em_pred.png,198820.440,23377.550,12828.200,1415.544,523.681,483.398,0,1.000,497.243,1945,1876,158.962,372.269,1.083,0.923,1.389,254,1,1002,23385.519,22349.958,14458.304,11079.024,3378.768,-0.124,0.018,-1.020,-0.897,31.716,57197998262.201,25.486,56.856,205.105,50.961,2184.534,-280.650,4729.934,7.697,7.257,0.440,41.410
100,sub-131_sam-3_Image_em_pred.png,285485.760,22407.700,12780.600,1740.578,644.530,563.964,0,1.000,586.007,1859,1881,167.093,498.074,1.143,0.875,1.292,254,1,1514,22420.158,22430.109,20888.987,14936.563,-1924.194,-0.097,-0.129,-0.960,-0.888,-16.442,76065537788.540,23.663,21.918,430.866,4.945,149.183,19.650,-172.778,7.476,7.187,0.289,33.706
101,sub-131_sam-3_Image_em_pred.png,168232.680,22943.200,12655.650,1286.686,483.398,443.114,0,1.000,455.476,1910,1882,160.145,345.920,1.091,0.917,1.413,254,1,870,22929.864,22540.542,12665.277,9663.389,3470.119,0.201,-0.032,-0.981,-0.955,33.305,49745056286.685,25.665,75.543,279.038,111.861,19577.980,657.709,2695.948,7.754,7.245,0.509,36.705
102,sub-131_sam-3_Image_em_pred.png,162568.280,21949.550,12578.300,1258.803,550.536,375.976,0,1.000,523.735,1824,1893,158.682,223.517,1.464,0.683,1.733,254,1,664,21968.923,22598.996,15615.727,6570.839,4121.853,-0.022,0.099,-1.048,-0.986,21.173,99446407382.789,33.414,339.692,3919.160,241.964,178389.363,-3986.244,153936.504,8.348,7.452,0.895,65.426
103,sub-131_sam-3_Image_em_pred.png,492802.800,13863.500,12328.400,2174.052,805.663,778.807,90,1.000,861.826,1144,1892,125.446,403.764,1.034,0.967,1.726,254,1,1951,13850.469,22876.933,27251.840,32937.049,20063.637,0.087,-0.106,-0.903,-1.030,49.032,3.205E12,30.850,431.515,419.404,48.653,3265.159,184.810,-6135.124,8.341,7.163,1.178,63.278
