 ,Image,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
104,sub-131_sam-3_Image_em_pred.png,476376.040,23359.700,12292.700,2119.481,778.807,778.807,0,1.000,761.693,1951,1895,118.968,471.216,1.000,1.000,1.524,254,1,2388,23337.340,22910.615,32658.541,32040.829,8314.568,0.024,-0.089,-1.032,-0.982,43.936,661260498546.649,27.094,48.559,1938.424,108.870,2104.034,-425.446,-49969.236,7.742,7.362,0.380,51.577
105,sub-131_sam-3_Image_em_pred.png,831817.140,14851.200,12072.550,2887.351,1195.066,886.229,90,1.000,1156.322,1232,1898,113.663,531.375,1.348,0.742,1.707,254,1,3384,14851.256,23121.943,36703.016,68844.664,26742.202,-0.005,0.026,-0.968,-0.957,60.502,1.318E13,31.190,340.015,629.144,133.436,-28341.592,454.199,26296.215,8.285,7.304,0.980,63.346
106,sub-131_sam-3_Image_em_pred.png,573520.500,21092.750,12209.400,2789.964,1087.645,671.386,0,0.926,1008.766,1732,1924,162.848,554.156,1.620,0.617,1.243,254,1,2738,21094.154,22957.377,70163.302,18330.179,7587.135,-0.025,0.059,-1.234,-0.878,8.159,7.987E12,32.320,389.098,4146.996,480.419,-562519.604,-8426.455,-378679.069,8.353,7.330,1.023,60.524
107,sub-131_sam-3_Image_em_pred.png,1103141.900,26364.450,11971.400,3347.018,1275.633,1101.072,0,1.000,1251.312,2173,1924,147.821,732.068,1.159,0.863,1.489,254,1,5079,26378.756,23216.894,72547.127,58983.639,30961.818,-0.040,0.019,-0.913,-0.987,38.823,2.041E13,25.897,155.779,152.729,8.009,138.953,40.040,-243.238,7.914,7.156,0.758,53.750
108,sub-131_sam-3_Image_em_pred.png,706917.120,22336.300,11923.800,2626.747,1047.362,859.374,90,1.000,1079.757,1854,1917,121.938,471.216,1.219,0.821,1.829,254,1,2863,22356.266,23220.306,41316.412,54326.264,20380.306,-0.007,0.233,-1.114,-0.955,53.851,5.241E12,33.406,223.342,7150.917,489.653,-874610.535,2621.684,273074.945,8.247,7.552,0.695,66.701
109,sub-131_sam-3_Image_em_pred.png,382771.830,22877.750,12060.650,1924.502,711.669,684.813,90,1.000,752.622,1903,1918,124.695,387.070,1.039,0.962,1.582,254,1,1843,22894.389,23105.316,26484.810,27743.346,5881.202,-0.122,0.137,-1.049,-1.057,48.054,257905839852.781,29.424,41.199,864.205,17.506,-1384.277,-87.189,-1649.173,7.815,7.495,0.320,59.531
110,sub-131_sam-3_Image_em_pred.png,837339.930,13095.950,11917.850,2800.814,1087.645,980.223,0,1.000,1159.258,1062,1927,144.189,435.824,1.110,0.901,1.992,254,1,2871,13100.762,23260.888,54748.838,48764.013,38359.585,-0.003,0.103,-0.918,-1.017,42.770,1.700E13,36.055,718.416,43.446,82.579,3916.261,694.586,-3021.367,8.626,7.243,1.382,69.171
111,sub-131_sam-3_Image_em_pred.png,311542.000,20979.700,11543.000,1693.473,671.386,590.819,0,1.000,683.707,1738,1972,148.523,302.925,1.136,0.880,1.766,254,1,1189,20984.709,23637.839,19908.361,16959.593,12378.556,-0.104,0.094,-0.929,-1.009,41.604,739094036541.013,31.008,439.698,354.956,33.672,-1052.471,-356.553,3527.635,8.351,7.165,1.186,63.907
112,sub-131_sam-3_Image_em_pred.png,476234.430,14285.950,11441.850,2182.219,792.235,765.380,0,1.000,849.663,1172,1974,142.970,454.387,1.035,0.966,1.579,254,1,2054,14318.342,23724.208,29756.733,27707.422,16350.355,-0.186,0.172,-0.969,-0.971,43.207,2.205E12,27.977,254.458,1101.810,67.685,-2972.750,-426.958,18243.286,8.109,7.174,0.935,58.441
113,sub-131_sam-3_Image_em_pred.png,137078.480,11757.200,11305.000,1291.966,590.819,295.410,90,1.000,528.446,985,2029,82.235,261.800,2.000,0.500,1.246,254,1,744,11756.560,23882.308,4329.735,16512.570,-957.073,-0.002,0.022,-0.997,-1.003,-85.535,113151548709.472,28.014,274.753,19.457,2.949,20.705,40.192,8.373,8.130,7.149,0.981,59.536
114,sub-131_sam-3_Image_em_pred.png,762145.020,13357.750,11067.000,2738.776,1047.362,926.512,90,1.000,1133.002,1094,1989,126.027,479.631,1.130,0.885,1.819,254,1,2884,13370.199,24087.923,41463.784,52487.378,32129.980,-0.105,0.105,-0.992,-0.955,49.867,1.226E13,32.577,511.077,893.839,65.511,13372.173,879.921,-8514.338,8.438,7.203,1.234,65.991
115,sub-131_sam-3_Image_em_pred.png,328251.980,14898.800,11168.150,1868.240,819.090,510.253,90,1.000,784.498,1240,1988,112.286,367.207,1.605,0.623,1.583,254,1,1390,14891.086,24028.968,12414.762,30539.751,11379.907,0.061,-0.053,-1.041,-0.958,64.266,1.177E12,30.903,438.137,193.392,12.752,-352.624,-191.490,-526.012,8.347,7.158,1.189,63.967
116,sub-131_sam-3_Image_em_pred.png,672930.720,12471.200,10948.000,2752.223,1181.639,725.096,90,1.000,1098.480,1028,1994,112.954,455.336,1.630,0.614,1.665,254,1,2948,12439.052,24291.343,26606.843,75819.098,19218.219,0.100,-0.147,-0.925,-1.033,71.004,1.149E13,34.744,448.664,4828.178,363.642,-100217.305,3181.952,471302.304,8.457,7.435,1.022,68.966
117,sub-131_sam-3_Image_em_pred.png,408969.680,11245.500,10983.700,2232.211,1020.506,510.253,90,1.000,932.234,939,2072,75.964,404.596,2.000,0.500,1.454,254,1,1930,11236.048,24210.599,12160.031,53352.482,-9016.936,-0.010,0.069,-0.951,-1.019,-78.178,3.903E12,33.944,542.844,4612.739,432.111,-602456.729,-10065.219,96016.256,8.491,7.277,1.213,65.218
118,sub-131_sam-3_Image_em_pred.png,533869.700,24395.000,11001.550,2390.644,872.801,778.807,90,1.000,784.498,2030,2000,99.605,690.200,1.121,0.892,1.352,254,1,2690,24346.750,24166.582,28641.884,35535.815,-1250.360,0.272,0.144,-0.904,-0.926,-80.031,144667885406.587,23.858,7.432,2445.077,16.195,1813.646,20.382,-2664.018,7.384,7.218,0.166,26.924
119,sub-131_sam-3_Image_em_pred.png,368186.000,25555.250,11126.500,2034.840,872.801,537.108,0,1.000,775.785,2115,2019,4.399,476.000,1.625,0.615,1.419,254,1,1692,25527.399,24022.773,34642.218,12405.168,-4125.188,0.281,0.326,-0.887,-0.746,-10.178,951843253826.704,27.806,196.501,3506.077,398.639,469219.147,5582.761,-44039.993,8.038,7.237,0.800,54.945
120,sub-131_sam-3_Image_em_pred.png,220911.600,23187.150,11007.500,1461.948,537.108,523.681,90,1.000,551.267,1936,2013,122.661,328.168,1.026,0.975,1.463,254,1,1025,23195.683,24172.540,12781.643,13602.623,6239.640,-0.076,0.066,-0.946,-0.953,46.882,160316610125.113,25.741,148.870,165.825,8.754,-16.187,-18.133,-333.148,7.897,7.154,0.743,53.295
121,sub-131_sam-3_Image_em_pred.png,394242.240,21884.100,10852.800,1986.044,778.807,644.530,0,1.000,800.048,1810,2027,149.621,403.899,1.208,0.828,1.539,254,1,1749,21873.163,24338.436,28444.405,20795.116,14163.052,0.049,-0.043,-0.945,-1.023,37.444,1.506E12,28.153,281.425,64.696,5.834,20.904,-13.860,111.409,8.141,7.150,0.991,59.772
122,sub-131_sam-3_Image_em_pred.png,74770.080,12149.900,10906.350,966.933,443.114,214.843,90,1.000,395.574,1018,2057,83.089,190.400,2.062,0.485,1.259,254,1,396,12151.403,24290.695,2260.284,9406.036,-530.051,0.031,-0.102,-1.000,-0.996,-85.781,20665494878.934,29.460,332.782,243.523,113.376,18355.988,2058.201,-4236.989,8.227,7.183,1.044,60.561
123,sub-131_sam-3_Image_em_pred.png,736372.000,15547.350,10626.700,2684.206,1074.217,872.801,90,1.000,1132.065,1280,2024,123.857,437.558,1.231,0.813,2.088,254,1,2359,15562.317,24601.378,34742.251,52415.909,32782.902,-0.059,-0.174,-0.960,-0.929,52.543,1.088E13,36.947,828.631,3049.906,1390.515,2863522.549,39978.052,-15073.257,8.690,7.185,1.505,69.357
124,sub-131_sam-3_Image_em_pred.png,317206.400,9984.100,10721.900,1873.519,751.952,537.108,90,1.000,676.942,837,2028,100.125,474.598,1.400,0.714,1.270,254,1,1705,9991.146,24490.448,13458.560,28023.789,-292.752,-0.045,-0.130,-0.983,-0.994,-88.849,362293277659.955,24.330,73.095,502.767,20.285,1976.911,163.995,-537.240,7.691,7.161,0.530,46.137
125,sub-131_sam-3_Image_em_pred.png,1171397.920,21146.300,10519.600,3812.954,1262.205,1181.639,0,1.000,1426.264,1730,2032,139.399,400.600,1.068,0.936,2.400,254,1,3264,21169.247,24651.740,98807.389,78716.754,48972.048,-0.037,-0.022,-1.205,-1.182,39.204,3.263E13,54.389,938.330,32271.849,3476.277,10087971.098,-92493.060,35411057.190,9.061,8.141,0.920,75.436
126,sub-131_sam-3_Image_em_pred.png,182252.070,27090.350,10846.850,1344.144,523.681,443.114,0,1.000,464.710,2257,2045,177.064,378.656,1.182,0.846,1.350,254,1,910,27079.627,24341.633,12104.247,8969.948,1375.580,0.107,-0.025,-0.946,-0.943,20.638,15827365409.190,23.158,21.003,254.656,3.456,0.500,-2.835,102.547,7.445,7.156,0.289,35.067
127,sub-131_sam-3_Image_em_pred.png,135945.600,10436.300,10638.600,1178.741,429.687,402.831,0,1.000,411.024,861,2055,157.891,336.583,1.067,0.938,1.296,254,1,711,10423.421,24554.378,8877.202,7506.700,1061.327,0.132,-0.014,-0.942,-0.943,28.576,4538981358.409,23.043,12.628,412.573,2.657,-76.066,-8.905,44.211,7.385,7.160,0.224,31.105
128,sub-131_sam-3_Image_em_pred.png,336890.190,14357.350,10406.550,1885.069,819.090,523.681,90,1.000,771.667,1193,2052,109.832,355.774,1.564,0.639,1.571,254,1,1451,14362.263,24773.114,12775.713,31068.983,11176.913,-0.050,0.031,-0.951,-0.996,64.648,1.211E12,30.217,396.284,481.511,42.929,439.705,-156.342,6156.413,8.299,7.158,1.141,63.011
129,sub-131_sam-3_Image_em_pred.png,715980.160,13423.200,10132.850,2692.372,1060.789,859.374,90,1.000,1096.157,1101,2067,122.137,495.269,1.234,0.810,1.799,254,1,2611,13479.330,25041.690,34301.256,55947.949,28527.090,-0.342,0.089,-0.755,-1.006,55.389,9.723E12,34.565,546.220,4916.127,1066.580,1110946.363,5724.886,2175016.651,8.508,7.322,1.186,65.615
130,sub-131_sam-3_Image_em_pred.png,938874.300,22877.750,10138.800,3056.839,1141.356,1047.362,0,1.000,1256.676,1881,2072,142.696,546.947,1.090,0.918,1.780,254,1,3602,22899.105,25050.105,61712.709,53351.163,39864.732,-0.146,0.082,-1.003,-0.969,42.007,2.315E13,31.944,495.337,962.363,169.702,60196.579,2515.318,32857.535,8.412,7.170,1.242,64.982
131,sub-131_sam-3_Image_em_pred.png,346944.500,11394.250,10174.500,2097.578,939.940,469.970,90,0.991,849.497,952,2067,101.310,416.500,2.000,0.500,1.236,254,1,1944,11398.462,25008.799,11725.112,44629.050,5055.793,-0.038,0.032,-1.043,-1.015,81.459,2.303E12,28.989,313.541,54.611,6.530,34.248,32.538,-118.458,8.197,7.172,1.025,60.207
132,sub-131_sam-3_Image_em_pred.png,599435.130,12381.950,10049.550,2617.590,1114.500,684.813,90,1.000,1042.388,1024,2071,108.642,577.947,1.627,0.614,1.365,254,1,3394,12382.353,25137.025,26897.184,67756.700,5256.371,0.055,-0.082,-1.101,-1.038,82.786,6.041E12,27.889,154.526,233.467,171.148,32236.077,599.455,11456.742,7.985,7.293,0.692,58.005
133,sub-131_sam-3_Image_em_pred.png,168374.290,10347.050,10204.250,1331.399,550.536,389.404,90,1.000,515.560,862,2120,71.147,326.138,1.414,0.707,1.336,254,1,853,10346.018,24988.598,7236.152,14162.894,-3117.531,-0.020,-0.031,-0.991,-0.973,-69.004,74087973865.268,25.087,119.371,23.819,1.460,4.854,5.386,7.108,7.822,7.149,0.673,51.138
134,sub-131_sam-3_Image_em_pred.png,277555.600,12828.200,10120.950,1713.890,657.958,537.108,90,1.000,623.474,1067,2083,113.629,436.391,1.225,0.816,1.307,254,1,1551,12817.217,25073.519,15270.739,23253.734,2221.027,-0.045,-0.014,-1.052,-1.075,75.453,129446540284.627,24.838,34.694,431.320,49.214,5995.655,-104.813,3932.364,7.593,7.244,0.349,47.450
135,sub-131_sam-3_Image_em_pred.png,272457.640,9906.750,10019.800,1741.774,698.241,496.825,90,1.000,632.494,825,2089,101.944,430.040,1.405,0.712,1.275,254,1,1477,9921.695,25146.726,11692.294,25300.964,2038.497,-0.002,0.147,-0.990,-1.008,81.661,298084847480.495,25.046,92.512,434.784,47.902,6912.920,442.688,13.890,7.767,7.183,0.584,47.460
136,sub-131_sam-3_Image_em_pred.png,524665.050,24151.050,9990.050,2345.931,872.801,765.380,0,1.000,881.323,1999,2095,145.452,524.489,1.140,0.877,1.411,254,1,2541,24135.881,25208.202,37570.190,27746.526,14597.462,0.067,-0.072,-1.027,-0.937,35.701,2.411E12,25.705,146.956,148.652,5.220,-145.426,-63.071,-0.048,7.893,7.154,0.739,53.236
137,sub-131_sam-3_Image_em_pred.png,452019.120,25495.750,9865.100,2183.415,765.380,751.952,0,1.000,746.956,2115,2113,149.349,597.435,1.018,0.982,1.328,254,1,2296,25471.012,25343.958,29290.001,25488.315,6534.427,0.140,-0.171,-1.006,-0.939,36.890,425328889771.525,23.858,35.141,863.621,8.105,83.051,-2.382,673.028,7.548,7.182,0.366,39.109
138,sub-131_sam-3_Image_em_pred.png,685109.180,14178.850,9698.500,2700.539,1101.072,792.235,90,1.000,1050.036,1172,2101,113.369,557.532,1.390,0.720,1.544,254,1,3220,14136.723,25537.629,33945.141,66406.902,10140.199,0.243,-0.325,-1.017,-0.902,74.003,4.717E12,31.165,141.301,660.343,1368.911,960196.376,2109.900,-878606.305,8.080,7.500,0.580,58.159
139,sub-131_sam-3_Image_em_pred.png,444088.960,21955.500,9894.850,2490.423,859.374,657.958,0,0.900,764.940,1813,2127,5.356,555.414,1.306,0.766,1.463,254,1,1964,21976.252,25271.443,38155.832,19089.618,2354.577,-0.387,0.036,-0.843,-0.802,6.937,757508195426.825,29.147,99.991,3773.392,1074.253,1949837.903,8905.766,-935969.725,7.942,7.426,0.516,43.344
140,sub-131_sam-3_Image_em_pred.png,719945.240,11007.500,9627.100,2771.939,1101.072,832.518,90,1.000,1035.026,913,2107,109.477,675.920,1.323,0.756,1.411,254,1,3810,11008.190,25582.904,37730.765,64093.813,3358.477,0.119,-0.144,-1.081,-0.996,82.853,2.820E12,26.726,50.987,359.224,314.266,97098.966,-110.961,-41488.913,7.733,7.338,0.395,48.969
141,sub-131_sam-3_Image_em_pred.png,283220.000,14910.700,9841.300,1661.011,671.386,537.108,0,1.000,650.049,1228,2118,156.251,365.309,1.250,0.800,1.525,254,1,1278,14899.470,25349.300,21342.715,13586.777,8773.624,0.073,-0.029,-0.921,-0.949,33.077,470381317941.234,27.331,225.350,291.330,70.604,10120.969,1057.412,319.330,8.056,7.165,0.891,55.876
142,sub-131_sam-3_Image_em_pred.png,324994.950,15844.850,9680.650,1713.190,684.813,604.247,90,1.000,703.007,1316,2119,123.959,272.731,1.133,0.882,2.003,254,1,1388,15798.356,25553.578,18239.838,23635.566,6172.699,0.312,-0.277,-0.974,-1.029,56.804,251953526350.219,30.170,94.222,8866.979,3.559,618.026,23.152,-133.540,7.969,7.488,0.481,68.580
143,sub-131_sam-3_Image_em_pred.png,355157.880,10222.100,9525.950,1925.698,765.380,590.819,90,1.000,690.815,859,2128,100.923,521.096,1.295,0.772,1.325,254,1,1909,10230.556,25660.648,17751.570,29392.566,3071.171,-0.155,-0.054,-0.976,-0.966,76.091,330717334613.051,24.696,47.538,58.168,52.292,-1821.910,282.495,-2235.605,7.633,7.219,0.414,39.038
144,sub-131_sam-3_Image_em_pred.png,660185.820,26429.900,9395.050,2591.398,993.651,845.946,0,1.000,976.960,2186,2142,145.923,562.567,1.175,0.851,1.502,254,1,3014,26433.130,25775.637,48453.243,32046.254,19524.477,-0.071,0.083,-1.008,-0.931,33.605,5.407E12,26.709,197.487,328.680,33.838,3398.916,436.859,1087.336,8.001,7.157,0.844,56.129
145,sub-131_sam-3_Image_em_pred.png,555111.200,13667.150,9234.400,2463.735,1074.217,657.958,90,1.000,1008.626,1130,2141,109.290,455.336,1.633,0.613,1.614,254,1,2802,13670.322,25956.707,24964.390,67403.761,2013.130,-0.020,-0.038,-1.068,-1.143,87.290,5.092E12,32.965,231.469,416.750,131.764,29895.602,848.902,-7722.193,8.242,7.522,0.720,63.922
146,sub-131_sam-3_Image_em_pred.png,173472.250,15309.350,9478.350,1296.544,469.970,469.970,0,1.000,475.554,1277,2144,121.701,311.339,1.000,1.000,1.447,254,1,813,15310.667,25708.413,10319.247,10482.178,4602.695,-0.041,-0.036,-0.946,-0.935,45.507,68914552707.602,25.586,128.245,107.400,0.038,-0.016,0.159,-0.074,7.857,7.172,0.686,49.832
147,sub-131_sam-3_Image_em_pred.png,555394.420,16582.650,9246.300,2381.281,993.651,711.669,90,1.000,989.920,1373,2143,117.181,426.368,1.396,0.716,1.727,254,1,2174,16560.771,25985.259,25287.763,47447.182,22041.560,0.161,-0.215,-0.954,-0.948,58.344,5.292E12,33.457,515.070,3481.999,450.755,554046.961,9843.233,109216.668,8.463,7.271,1.192,65.929
148,sub-131_sam-3_Image_em_pred.png,517442.940,24210.550,9317.700,2203.627,845.946,778.807,0,1.000,897.878,2003,2153,145.257,378.656,1.086,0.921,1.785,254,1,2223,24236.336,25858.387,40004.926,29550.829,15283.004,-0.035,0.131,-1.097,-1.003,35.559,2.320E12,31.289,211.175,3343.621,102.145,-27120.044,-1111.289,53178.633,8.169,7.444,0.726,65.621
149,sub-131_sam-3_Image_em_pred.png,87939.810,15654.450,9478.350,890.253,362.548,308.837,90,1.000,338.680,1310,2147,108.435,218.779,1.174,0.852,1.482,254,1,429,15663.548,25693.556,4856.735,5990.144,705.693,-0.048,0.103,-0.977,-0.896,64.383,1405673533.403,25.284,17.804,1752.725,54.244,12176.811,-227.471,-11466.188,7.534,7.291,0.243,46.226
150,sub-131_sam-3_Image_em_pred.png,386028.860,23324.000,9347.450,1962.244,778.807,631.102,0,1.000,749.322,1935,2155,147.319,418.857,1.234,0.810,1.525,254,1,1684,23337.645,25835.571,25913.013,20328.573,12411.315,-0.073,0.058,-0.907,-0.984,38.661,1.090E12,27.459,228.273,358.898,23.901,-296.608,-48.219,-2193.749,8.063,7.171,0.893,57.394
151,sub-131_sam-3_Image_em_pred.png,820771.560,17683.400,9192.750,3296.035,1127.928,926.512,0,0.949,1122.644,1445,2161,147.995,767.058,1.217,0.821,1.373,254,1,3858,17739.408,25978.520,65353.725,37983.860,16750.009,-0.255,0.174,-1.048,-0.969,25.375,7.220E12,26.785,125.728,2639.495,148.474,85439.835,1654.873,-36595.539,7.899,7.256,0.643,50.190
152,sub-131_sam-3_Image_em_pred.png,299080.320,24668.700,9317.700,1739.877,644.530,590.819,90,1.000,661.280,2058,2150,120.256,311.339,1.091,0.917,1.828,254,1,1321,24645.373,25894.323,19433.712,19588.725,2165.217,0.052,-0.082,-1.200,-1.016,46.025,24803996863.056,29.540,10.760,5363.846,314.647,210906.731,-877.907,-350153.666,7.688,7.527,0.161,61.409
153,sub-131_sam-3_Image_em_pred.png,863679.390,13214.950,8883.350,3150.347,1436.765,765.380,90,1.000,1310.352,1097,2157,103.658,529.703,1.877,0.533,1.630,254,1,4781,13198.694,26338.236,34530.550,120942.736,-3449.824,0.148,-0.110,-1.093,-1.139,-87.717,3.593E13,32.519,328.755,209.144,201.940,28510.826,3460.178,-30157.103,8.314,7.406,0.908,67.706
154,sub-131_sam-3_Image_em_pred.png,1156245.650,11917.850,8716.750,3513.618,1544.187,953.368,90,1.000,1448.920,985,2167,109.179,639.159,1.620,0.617,1.653,254,1,4966,11904.412,26488.240,45825.264,113485.454,31270.072,0.036,-0.013,-1.011,-0.942,68.626,4.216E13,32.080,344.232,1685.080,128.275,18692.024,-258.370,56633.332,8.314,7.361,0.952,63.926
155,sub-131_sam-3_Image_em_pred.png,455417.760,16017.400,8990.450,2123.564,899.657,644.530,90,1.000,868.782,1331,2168,113.405,412.580,1.396,0.716,1.646,254,1,1890,16015.624,26201.653,20343.170,36492.745,16471.575,0.018,-0.030,-1.007,-0.933,58.058,2.544E12,30.072,376.826,2.177,10.414,5.249,37.404,-49.311,8.280,7.173,1.107,62.704
