 ,Image,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
156,sub-131_sam-3_Image_em_pred.png,618269.260,22758.750,8948.800,2454.372,993.651,792.235,90,1.000,1039.668,1889,2168,123.326,343.248,1.254,0.797,2.029,254,1,2097,22756.599,26227.234,30415.593,53763.602,28139.591,0.043,0.019,-0.948,-1.079,56.266,7.785E12,40.143,844.242,2227.767,318.265,-163723.417,-6168.437,-212162.285,8.764,7.443,1.321,71.413
157,sub-131_sam-3_Image_em_pred.png,967762.740,25656.400,8871.450,3164.784,1369.627,899.657,0,1.000,1279.458,2105,2197,161.565,650.192,1.522,0.657,1.597,254,1,4140,25612.356,26327.796,81502.076,40409.795,29920.592,0.129,-0.101,-0.852,-0.990,27.762,2.182E13,29.447,307.448,680.090,268.289,78880.579,4322.507,83133.784,8.206,7.216,0.990,60.689
158,sub-131_sam-3_Image_em_pred.png,626624.250,11049.150,8752.450,2547.881,1007.078,792.235,90,1.000,985.978,906,2185,119.659,537.506,1.271,0.787,1.494,254,1,2987,11031.198,26440.806,29371.655,54230.605,18459.109,0.025,-0.067,-0.954,-0.993,61.977,5.917E12,27.989,222.022,222.737,39.324,-875.359,-550.086,-3574.640,8.074,7.218,0.856,57.925
159,sub-131_sam-3_Image_em_pred.png,1100309.700,24067.750,8425.200,3369.622,1490.476,939.940,0,1.000,1474.160,1967,2221,153.642,340.683,1.586,0.631,2.538,254,1,2771,24070.769,26752.598,116331.703,45367.353,65130.631,-0.038,0.062,-1.122,-1.071,30.710,6.097E13,58.354,2865.677,442.602,61.394,-1973.314,-1624.853,9926.184,9.457,7.189,2.268,78.008
160,sub-131_sam-3_Image_em_pred.png,508096.680,12971.000,8365.700,2414.444,1047.362,617.675,90,1.000,967.712,1081,2215,106.429,498.224,1.696,0.590,1.384,254,1,2875,12984.641,26805.520,20909.381,59937.034,1962.877,-0.069,0.032,-1.084,-1.099,87.128,4.423E12,28.120,186.141,1936.852,148.256,-72911.434,-2021.400,-31551.271,8.036,7.271,0.764,58.911
161,sub-131_sam-3_Image_em_pred.png,346661.280,28000.700,8395.450,1882.182,684.813,644.530,90,1.000,677.569,2336,2227,120.619,479.631,1.062,0.941,1.346,254,1,1765,27992.673,26792.142,20167.210,22101.651,6793.724,0.051,0.004,-0.980,-0.961,49.051,332456807118.206,23.948,60.465,209.109,6.913,257.660,52.964,-51.971,7.639,7.153,0.486,44.428
162,sub-131_sam-3_Image_em_pred.png,258296.640,27381.900,8425.200,1635.519,644.530,510.253,0,1.000,598.441,2277,2242,162.646,446.374,1.263,0.792,1.315,254,1,1342,27401.834,26755.518,19551.872,12277.310,2714.356,-0.124,0.074,-0.931,-0.944,18.366,110567599163.024,23.718,45.748,351.637,11.903,612.204,55.576,467.079,7.581,7.158,0.423,41.758
163,sub-131_sam-3_Image_em_pred.png,1133446.440,17112.200,8026.550,3319.134,1235.350,1168.211,0,1.000,1358.999,1392,2246,142.829,572.191,1.057,0.946,1.813,254,1,4282,17114.965,27182.560,72289.071,66271.814,49005.527,-0.014,-0.082,-0.965,-0.992,43.243,4.129E13,32.359,525.885,1004.236,259.164,130914.073,5707.617,-18498.995,8.440,7.164,1.276,65.606
164,sub-131_sam-3_Image_em_pred.png,198820.440,11412.100,8109.850,1401.603,523.681,483.398,90,1.000,495.389,951,2257,114.102,353.150,1.083,0.923,1.394,254,1,977,11418.817,27073.152,10235.481,13630.697,3762.311,-0.065,0.037,-0.871,-0.940,57.143,66580043394.308,24.428,71.394,138.553,13.890,500.310,35.565,347.814,7.691,7.170,0.520,44.070
165,sub-131_sam-3_Image_em_pred.png,339864.000,13530.300,7818.300,1926.894,805.663,537.108,90,1.000,764.662,1125,2270,110.973,417.705,1.500,0.667,1.385,254,1,1677,13518.418,27375.276,13960.470,31476.231,8923.680,0.027,-0.038,-1.001,-1.009,67.231,1.049E12,27.094,222.353,134.962,6.513,-172.266,-91.250,87.215,8.044,7.151,0.893,57.401
166,sub-131_sam-3_Image_em_pred.png,1132596.780,22247.050,7627.900,3766.755,1732.175,832.518,0,1.000,1587.524,1805,2307,165.235,641.097,2.081,0.481,1.571,254,1,4838,22219.460,27570.627,137806.673,31930.038,33132.083,0.109,-0.120,-0.917,-0.900,16.020,7.548E13,35.084,666.523,4457.512,919.675,1650488.446,15860.619,-862105.075,8.580,7.222,1.358,67.035
167,sub-131_sam-3_Image_em_pred.png,594762.000,20640.550,7568.400,2500.281,1007.078,751.952,0,1.000,1002.217,1697,2300,150.086,463.000,1.339,0.747,1.671,254,1,2357,20668.995,27604.489,50500.812,25174.859,23140.616,-0.134,0.102,-1.063,-0.900,30.656,6.560E12,32.107,501.014,1026.486,226.523,108042.373,4759.359,16069.851,8.419,7.176,1.243,65.001
168,sub-131_sam-3_Image_em_pred.png,110739.020,12441.450,7627.900,1084.737,456.542,308.837,90,1.000,408.952,1044,2299,98.366,273.700,1.478,0.676,1.269,254,1,591,12447.390,27557.269,4665.163,9628.243,-206.516,-0.091,0.020,-0.947,-0.945,-87.621,14658429146.834,24.185,71.011,202.832,4.008,-91.102,-29.420,69.023,7.679,7.154,0.525,45.926
169,sub-131_sam-3_Image_em_pred.png,1526555.800,13238.750,6794.900,4288.459,1879.880,1033.934,90,1.000,1812.554,1085,2316,113.199,561.283,1.818,0.550,2.001,254,1,6626,13254.996,28408.825,50053.432,225134.146,23086.919,0.095,-0.082,-1.038,-1.227,82.613,2.172E14,41.531,746.751,1800.944,439.844,367010.711,7937.314,136203.450,8.757,7.618,1.139,72.807
170,sub-131_sam-3_Image_em_pred.png,78168.720,28125.650,7449.400,867.649,322.265,308.837,90,1.000,305.021,2359,2319,110.556,252.437,1.043,0.958,1.294,254,1,407,28127.141,27736.283,4450.315,4819.635,480.749,-0.030,0.029,-0.906,-0.902,55.506,431775715.296,22.776,6.404,25.515,0.200,-0.390,-0.383,-0.225,7.313,7.152,0.161,26.532
171,sub-131_sam-3_Image_em_pred.png,356857.200,11971.400,7044.800,1939.640,805.663,563.964,90,1.000,728.140,1002,2335,101.310,484.026,1.429,0.700,1.360,254,1,1792,11980.205,28136.959,14749.473,29500.601,4307.991,-0.119,0.004,-0.929,-0.937,74.856,522961009663.535,24.693,90.877,442.940,13.092,215.370,1.647,973.451,7.749,7.161,0.587,48.264
172,sub-131_sam-3_Image_em_pred.png,353458.560,28298.200,6937.700,1933.865,698.241,644.530,90,1.000,697.344,2360,2349,126.674,495.070,1.083,0.923,1.338,254,1,1802,28285.567,28262.513,20115.509,23541.562,7261.884,0.093,-0.027,-0.975,-0.999,51.637,401265137206.312,24.227,68.575,476.676,18.789,1774.503,153.695,-114.690,7.674,7.160,0.514,45.531
173,sub-131_sam-3_Image_em_pred.png,517159.720,12471.200,6717.550,2569.990,1114.500,590.819,90,0.984,1008.205,1044,2351,101.575,460.955,1.886,0.530,1.552,254,1,2113,12459.494,28470.159,14448.354,57638.807,12673.540,-0.009,-0.015,-0.900,-0.959,74.796,5.299E12,34.116,561.706,5015.233,489.569,110202.973,-2735.419,759168.666,8.505,7.269,1.236,64.942
174,sub-131_sam-3_Image_em_pred.png,584849.300,17766.700,6693.750,2380.085,939.940,792.235,0,1.000,986.839,1458,2371,146.310,409.132,1.186,0.843,1.824,254,1,2153,17801.789,28479.737,38080.302,32942.577,25368.083,-0.168,0.069,-0.845,-1.082,42.109,5.599E12,32.988,561.019,1030.279,255.646,117805.373,4134.671,57754.330,8.476,7.173,1.304,66.088
175,sub-131_sam-3_Image_em_pred.png,633279.920,21658.000,6699.700,2677.935,1154.783,698.241,0,1.000,1030.295,1777,2398,6.633,615.055,1.654,0.605,1.327,254,1,3345,21642.025,28480.587,64144.460,23534.500,-3147.959,0.002,0.105,-0.971,-0.922,-4.406,5.649E12,26.212,150.934,50.644,6.277,11.552,24.379,-111.323,7.918,7.185,0.733,53.388
176,sub-131_sam-3_Image_em_pred.png,500449.740,22907.500,6622.350,2305.302,832.518,765.380,0,1.000,810.337,1897,2380,150.046,614.264,1.088,0.919,1.316,254,1,2746,22884.294,28576.585,37506.417,29586.638,3325.595,0.203,-0.067,-0.960,-1.049,20.012,293715585111.176,24.433,14.185,348.935,107.153,2933.465,-166.647,20510.821,7.469,7.245,0.224,38.339
177,sub-131_sam-3_Image_em_pred.png,209582.800,23395.400,6741.350,1414.348,537.108,496.825,0,1.000,490.650,1946,2382,165.964,378.656,1.081,0.925,1.441,254,1,1058,23390.597,28446.748,13895.202,12687.573,-439.455,-0.076,0.081,-0.909,-1.021,-18.024,2360241010.067,25.125,1.993,762.390,247.588,91807.133,267.541,-56055.937,7.381,7.300,0.081,35.395
178,sub-131_sam-3_Image_em_pred.png,163559.550,27447.350,6598.550,1289.574,469.970,443.114,90,1.000,427.241,2305,2420,77.125,370.241,1.061,0.943,1.365,254,1,800,27465.483,28595.551,8673.887,9687.872,421.774,-0.128,0.052,-0.919,-0.925,70.121,1391792483.620,22.952,2.718,373.080,0.442,2.420,0.167,-5.134,7.272,7.168,0.104,21.463
179,sub-131_sam-3_Image_em_pred.png,287185.080,13107.850,6211.800,1712.694,698.241,523.681,90,1.000,632.606,1090,2409,106.390,419.857,1.333,0.750,1.422,254,1,1457,13101.667,28964.539,14117.233,24290.461,1859.844,0.142,0.005,-0.976,-0.999,79.958,170950732717.595,26.361,55.270,1051.032,145.929,5073.420,154.862,56925.179,7.730,7.312,0.418,49.241
180,sub-131_sam-3_Image_em_pred.png,732123.700,20884.500,6170.150,3151.048,1477.048,631.102,0,0.927,1332.641,1700,2449,10.808,481.145,2.340,0.427,1.446,254,1,3460,20850.568,29007.811,108949.194,18410.873,-20564.696,0.116,0.105,-0.981,-0.917,-12.216,3.422E13,36.809,826.023,711.703,347.394,169295.549,9041.551,-34305.417,8.686,7.175,1.511,69.504
181,sub-131_sam-3_Image_em_pred.png,208166.700,13988.450,5997.600,1442.232,563.964,469.970,90,1.000,559.427,1163,2432,119.291,327.391,1.200,0.833,1.466,254,1,962,13963.933,29210.158,10377.643,15314.552,6060.207,0.196,-0.178,-0.900,-0.948,56.081,164768957557.868,26.707,185.076,1002.836,70.441,5185.308,107.315,-17989.731,7.985,7.174,0.811,55.216
182,sub-131_sam-3_Image_em_pred.png,863396.170,18034.450,5789.350,3096.972,1221.922,899.657,0,1.000,1157.975,1471,2458,157.652,673.166,1.358,0.736,1.570,254,1,3549,17951.163,29430.013,64217.441,39608.507,25205.405,0.316,-0.199,-0.782,-1.023,31.990,1.117E13,29.255,249.841,5662.414,1160.410,2955075.113,17991.214,339641.845,8.145,7.273,0.872,56.879
183,sub-131_sam-3_Image_em_pred.png,203918.400,23478.700,6009.500,1535.741,644.530,402.831,0,1.000,583.464,1949,2461,11.768,352.593,1.600,0.625,1.229,254,1,1127,23470.374,29182.480,20326.260,8223.179,-1762.011,0.026,-0.063,-1.043,-1.038,-8.117,179084010325.622,25.332,125.108,290.355,11.580,-622.543,-126.257,251.612,7.842,7.158,0.684,51.486
184,sub-131_sam-3_Image_em_pred.png,208166.700,21818.650,5997.600,1531.657,657.958,402.831,0,1.000,603.272,1809,2460,14.859,343.066,1.633,0.612,1.288,254,1,1100,21821.636,29194.519,21161.007,7817.608,-3375.670,-0.030,-0.019,-1.001,-0.990,-13.419,245989574617.090,26.344,184.816,27.587,2.792,21.663,29.497,-11.447,7.971,7.148,0.824,55.575
185,sub-131_sam-3_Image_em_pred.png,149823.380,22859.900,5944.050,1349.424,617.675,308.837,0,1.000,550.624,1898,2458,6.203,273.700,2.000,0.500,1.254,254,1,806,22870.678,29238.152,18647.952,4591.849,-12.025,-0.086,0.082,-1.040,-0.995,-0.049,159245131080.510,28.834,304.131,408.455,63.598,9603.729,861.358,-3583.206,8.184,7.173,1.011,60.224
186,sub-131_sam-3_Image_em_pred.png,308426.580,22491.000,5670.350,1961.748,886.229,443.114,0,1.000,802.875,1857,2472,168.024,392.700,2.000,0.500,1.311,254,1,1629,22475.984,29511.120,39803.414,9808.586,1996.249,0.140,-0.029,-1.026,-1.000,3.791,1.492E12,30.455,345.047,790.505,324.312,147266.300,3260.159,72645.150,8.267,7.245,1.023,61.464
187,sub-131_sam-3_Image_em_pred.png,237904.800,13494.600,5236.000,1670.374,751.952,402.831,90,1.000,673.166,1131,2489,98.130,354.820,1.867,0.536,1.276,254,1,1270,13496.165,29957.988,7880.824,26511.553,1522.885,-0.043,-0.038,-0.980,-0.991,85.358,452603604940.579,27.081,220.957,158.705,10.166,-19.271,-38.471,-407.866,8.042,7.152,0.890,57.319
188,sub-131_sam-3_Image_em_pred.png,342412.980,14059.850,5176.500,1922.811,832.518,523.681,90,1.000,761.972,1170,2491,104.470,450.243,1.590,0.629,1.403,254,1,1657,14045.580,30001.792,12576.564,30708.120,5361.223,0.071,0.046,-0.935,-0.891,74.701,735250900496.176,26.122,161.610,414.544,12.506,-900.253,-158.354,-18.867,7.931,7.164,0.767,53.997
189,sub-131_sam-3_Image_em_pred.png,992261.270,23425.150,4992.050,3334.972,1221.922,1033.934,90,1.000,1134.564,1960,2494,114.146,830.491,1.182,0.846,1.342,254,1,4873,23436.801,30196.169,45039.822,81255.161,12874.285,-0.215,0.029,-0.809,-1.099,72.294,9.622E12,25.917,83.152,2199.957,81.883,15859.389,217.083,30923.480,7.782,7.252,0.530,48.978
190,sub-131_sam-3_Image_em_pred.png,603258.600,21640.150,5152.700,2478.172,953.368,805.663,0,1.000,993.490,1785,2549,34.261,398.563,1.183,0.845,1.925,254,1,2395,21659.135,30038.087,52885.212,40192.889,-7706.186,-0.028,0.110,-1.231,-1.266,-25.264,954733859570.140,38.864,69.497,13676.457,1994.418,7713458.152,-16261.669,-7000047.830,8.212,7.898,0.314,68.562
191,sub-131_sam-3_Image_em_pred.png,1345861.440,24740.100,4819.500,3972.788,1772.458,966.795,0,1.000,1659.570,2013,2532,161.175,635.264,1.833,0.545,1.662,254,1,5505,24686.288,30422.685,152528.719,44204.973,51613.627,0.195,-0.224,-0.969,-0.902,21.810,1.233E14,35.737,738.818,2269.316,534.773,512699.061,9446.534,290171.169,8.627,7.188,1.439,68.252
192,sub-131_sam-3_Image_em_pred.png,258296.640,15713.950,4986.100,1875.211,765.380,429.687,0,0.923,693.066,1293,2528,164.055,359.380,1.781,0.561,1.287,254,1,1307,15693.819,30212.985,30817.753,8083.717,4169.994,0.145,-0.120,-1.104,-0.914,10.073,766414077909.903,29.764,343.271,993.743,140.204,48986.190,2298.030,18415.813,8.245,7.193,1.052,61.140
193,sub-131_sam-3_Image_em_pred.png,269625.440,22015.000,4819.500,1744.661,751.952,456.542,0,1.000,686.909,1822,2561,14.036,373.644,1.647,0.607,1.360,254,1,1340,22001.217,30359.600,27441.213,9409.671,-4790.212,0.112,0.029,-1.008,-0.943,-13.991,558674214649.043,27.501,232.190,786.237,50.704,-1561.766,-272.886,-10002.540,8.069,7.168,0.901,57.593
194,sub-131_sam-3_Image_em_pred.png,166391.750,22782.550,4873.050,1378.999,631.102,335.693,0,1.000,567.344,1891,2544,170.340,291.144,1.880,0.532,1.350,254,1,843,22800.647,30310.154,18586.083,5522.019,2002.529,-0.090,0.021,-0.947,-0.966,8.522,157396766602.457,28.598,262.732,730.801,16.955,822.316,223.499,-1698.764,8.137,7.210,0.927,59.102
195,sub-131_sam-3_Image_em_pred.png,111022.240,13685.000,4724.300,1040.024,375.976,375.976,0,1.000,349.989,1148,2546,107.819,302.925,1.000,1.000,1.334,254,1,562,13689.489,30473.910,6392.237,6432.112,433.639,-0.031,-0.112,-0.904,-0.884,46.316,423613397.183,22.819,2.386,269.216,0.462,3.350,-0.493,-3.922,7.258,7.160,0.098,20.843
196,sub-131_sam-3_Image_em_pred.png,616003.500,26096.700,4313.750,2716.873,1168.211,671.386,90,1.000,1042.117,2196,2551,96.557,561.979,1.740,0.575,1.285,254,1,3430,26109.842,30888.504,23096.968,73286.347,1624.602,-0.107,0.030,-1.054,-1.074,88.148,8.676E12,28.100,215.007,56.483,46.043,-1703.343,523.147,1616.132,8.070,7.235,0.835,56.395
197,sub-131_sam-3_Image_em_pred.png,134529.500,20979.700,4635.050,1192.682,510.253,335.693,0,1.000,490.650,1744,2577,22.834,228.839,1.520,0.658,1.520,254,1,588,20976.604,30550.052,12764.453,5313.637,-4708.078,0.032,0.047,-0.979,-0.911,-25.823,84777045483.002,30.745,417.010,1018.621,96.031,6148.508,-8.473,29398.592,8.329,7.174,1.155,63.263
198,sub-131_sam-3_Image_em_pred.png,380364.460,20295.450,4331.600,2253.123,1060.789,456.542,0,0.942,969.759,1666,2601,14.207,296.200,2.324,0.430,1.735,254,1,1363,20283.140,30868.517,55129.342,9795.784,-16562.534,0.026,-0.151,-0.970,-0.954,-18.078,4.297E12,47.634,1696.875,5102.487,1001.351,1449979.530,12203.951,1738033.312,9.124,7.232,1.893,74.336
199,sub-131_sam-3_Image_em_pred.png,881097.420,14053.900,4075.750,3133.518,1369.627,819.090,0,1.000,1331.524,1130,2593,155.726,468.472,1.672,0.598,1.782,254,1,3342,14040.245,31100.518,94912.970,29884.735,37223.305,0.060,0.035,-1.052,-0.910,24.432,3.265E13,37.342,874.832,824.617,308.731,152668.793,8214.191,-30949.325,8.716,7.162,1.554,70.076
200,sub-131_sam-3_Image_em_pred.png,88364.640,25537.400,4272.100,904.195,349.121,322.265,90,1.000,315.069,2143,2585,100.886,260.852,1.083,0.923,1.387,254,1,425,25534.222,30916.102,4373.563,5392.582,362.960,0.040,-0.013,-0.872,-0.873,72.268,665278228.011,22.979,8.666,53.793,1.388,11.806,3.395,2.134,7.348,7.162,0.186,27.886
201,sub-131_sam-3_Image_em_pred.png,501582.620,15511.650,3867.500,2379.590,1033.934,617.675,0,1.000,949.766,1265,2640,15.255,423.640,1.674,0.597,1.529,254,1,2197,15519.266,31313.203,53190.844,16182.725,-14846.519,-0.034,-0.007,-1.058,-0.856,-19.371,4.946E12,31.576,466.411,64.615,8.747,188.371,187.284,88.096,8.384,7.177,1.207,64.561
202,sub-131_sam-3_Image_em_pred.png,131414.080,21324.800,3897.250,1103.257,429.687,389.404,0,1.000,398.961,1776,2623,162.646,269.266,1.103,0.906,1.457,254,1,662,21320.216,31290.349,9158.718,7939.722,533.172,-0.046,0.093,-0.976,-0.993,20.589,1736451145.627,25.828,5.985,1136.937,285.747,154191.013,-412.217,-52456.620,7.473,7.336,0.137,44.829
203,sub-131_sam-3_Image_em_pred.png,638944.320,19670.700,3724.700,2821.931,1262.205,644.530,0,1.000,1163.830,1606,2662,16.026,460.904,1.958,0.511,1.493,254,1,2864,19645.375,31446.323,82404.707,17152.677,-17225.656,0.071,0.077,-1.042,-0.839,-13.916,1.559E13,34.762,663.788,2311.180,185.202,-121076.682,-4766.615,-4685.012,8.571,7.196,1.375,67.312
204,sub-131_sam-3_Image_em_pred.png,305877.600,24799.600,3748.500,1894.432,805.663,483.398,0,1.000,742.106,2054,2648,15.819,403.276,1.667,0.600,1.298,254,1,1584,24788.992,31435.150,32574.888,11164.492,-6144.505,0.068,0.089,-1.050,-1.019,-14.927,965328947511.407,27.613,242.890,371.199,55.001,7239.188,721.179,3058.930,8.084,7.162,0.922,58.135
205,sub-131_sam-3_Image_em_pred.png,972435.870,25959.850,3564.050,3322.722,1463.621,845.946,0,1.000,1348.538,2127,2647,164.124,571.969,1.730,0.578,1.645,254,1,4143,25964.023,31596.414,103578.928,31722.299,23643.974,-0.030,-0.069,-1.033,-0.913,16.674,3.066E13,32.658,431.096,2797.082,166.939,97583.214,771.831,-59080.208,8.391,7.307,1.084,67.125
206,sub-131_sam-3_Image_em_pred.png,191598.330,18903.150,3683.050,1426.599,550.536,443.114,90,1.000,528.178,1581,2668,67.479,367.116,1.242,0.805,1.307,254,1,997,18905.513,31514.429,9358.287,15215.172,-3599.439,-0.109,-0.046,-0.962,-1.013,-64.566,85868571063.121,24.647,86.646,404.715,17.410,1343.736,149.424,-574.651,7.737,7.164,0.573,47.540
207,sub-131_sam-3_Image_em_pred.png,392684.530,20949.950,3599.750,2034.840,792.235,631.102,0,1.000,710.022,1732,2664,13.570,496.916,1.255,0.797,1.354,254,1,2022,20939.686,31583.165,31614.452,18679.980,-6760.736,0.093,0.027,-1.014,-0.947,-23.136,707964415822.237,24.874,85.638,163.550,37.129,2741.755,341.877,924.208,7.744,7.181,0.564,44.967
208,sub-131_sam-3_Image_em_pred.png,475809.600,16243.500,3474.800,2401.698,1074.217,563.964,0,1.000,984.253,1325,2678,14.708,449.196,1.905,0.525,1.392,254,1,2333,16236.963,31700.623,56229.023,15054.335,-11529.163,0.065,0.025,-1.020,-0.979,-14.625,5.196E12,30.554,409.165,921.936,58.891,-13406.623,-1166.811,-2925.366,8.318,7.169,1.149,63.185
209,sub-131_sam-3_Image_em_pred.png,359406.180,18456.900,3326.050,1897.815,725.096,631.102,0,1.000,693.883,1524,2668,157.834,454.387,1.149,0.870,1.500,254,1,1635,18505.013,31855.190,23257.274,18589.844,4829.449,-0.240,0.155,-0.840,-0.964,32.104,188154499734.488,25.595,43.049,3176.901,30.641,-5412.013,138.260,-7880.536,7.658,7.280,0.378,46.500
